0.0010000000,0.2334852859,200.0996635437,-860.5002132950,860.3329898630,860.2827600780,-860.2569617690,0.0000014645
0.0010000000,5000.2579589844,200.0092231750,-857.6952708060,857.6266638880,862.7835045290,-862.7613827250,0.0000011619
0.0010000000,10000.2879882813,200.0024368286,-855.1351718390,855.0922583210,865.2985698460,-865.2711470240,0.0000010469
0.0010000000,10000.2619140625,200.0001686096,-855.1641241170,855.1547457040,865.3361392414,-865.2791920460,0.0000010177
0.0010000000,5000.4196533203,200.0001579285,-857.7464804850,857.7231990300,862.8001565091,-862.7686330883,0.0000009991
0.0010000000,-0.0416354876,200.0005996704,-860.2761857980,860.2702801320,860.2750864226,-860.1957759115,0.0000009712
0.0010000000,-5000.4368408203,199.9998176575,-862.8275061260,862.8090164950,857.7505294044,-857.7117561341,0.0000009389
0.0010000000,-10000.3708984375,200.0007080078,-865.3813105160,865.3658602630,855.2146331877,-855.1764876360,0.0000009190
0.0010000000,-10000.3789550781,200.0006195068,-865.3701834960,865.3764012400,855.2294891645,-855.1832017431,0.0000009037
0.0010000000,-5000.2473632812,199.9999404907,-862.8642057400,862.8379704610,857.7883039791,-857.7282384085,0.0000008917
0.0010000000,-0.0824545935,200.0005531311,-860.3066389600,860.2881495180,860.3615426886,-860.3083938413,0.0000008914
0.0010000000,5000.3494628906,200.0006240845,-857.7587313010,857.7479098220,862.8918364232,-862.8391680896,0.0000008645
0.0010000000,10000.3643554687,199.9998619080,-855.2310814170,855.2117958510,865.4139941835,-865.3698184717,0.0000008429
