0.0010000000,-0.0261242274,300.0008377075,-904.5669289720,906.4768202920,906.4226071000,-904.4395030660,-0.0000039841
0.0010000000,-500.1663040161,300.0002593994,-903.6465411150,906.5861445990,906.5313310780,-904.5765817390,-0.0000039384
0.0010000000,-1000.4631896973,300.0011611938,-904.6217928200,906.3036337420,906.6775263110,-905.1329596400,-0.0000039293
0.0010000000,-1500.4743713379,300.0006912231,-904.1748420230,907.0879333880,906.5771840190,-905.4340837040,-0.0000039020
0.0010000000,-2000.5435791016,300.0007858276,-904.5856219640,906.5950677110,905.7833467370,-904.8680907850,-0.0000041939
0.0010000000,-2500.2819946289,300.0012542725,-903.5999046250,906.0564516590,906.9138002750,-904.7672546150,-0.0000040205
0.0010000000,-3000.5389282227,300.0008239746,-904.4296907300,905.7641884600,906.4389815760,-904.7395161590,-0.0000041391
0.0010000000,-3500.2464233398,300.0010574341,-903.2707258040,906.3845151960,906.4391314970,-905.0679783940,-0.0000041756
0.0010000000,-4000.5531494141,300.0009658813,-903.5897978580,906.5574132730,906.4753370570,-905.0313152580,-0.0000040297
0.0010000000,-4500.1749755859,300.0009948730,-903.9002331470,906.1738405970,907.0408746730,-905.4597946290,-0.0000040570
0.0010000000,-5000.5738769531,300.0007553101,-903.7907685760,906.5574841980,907.3868145770,-904.8846796110,-0.0000041756
0.0010000000,-5000.5771484375,300.0010223389,-903.8087079200,906.2108767050,907.4056541730,-905.8065542960,-0.0000038928
0.0010000000,-6000.1054931641,300.0015243530,-903.4163877710,906.4477607840,907.0497386460,-905.7881210860,-0.0000040935
0.0010000000,-7000.2954589844,300.0012023926,-903.3249069990,905.5080425800,907.5512800340,-905.0400975410,-0.0000042030
0.0010000000,-8000.2286865234,300.0012435913,-903.1515889630,905.7359778940,907.5512555840,-905.4595278450,-0.0000041482
0.0010000000,-9000.3370117187,300.0012863159,-903.5255602700,905.4531902010,907.0586483850,-905.9154428350,-0.0000042395
0.0010000000,-10000.2879882813,300.0019104004,-902.7588917690,905.1790597240,908.1073527560,-907.1013764120,-0.0000040570
0.0010000000,-10000.3018066406,299.9996383667,-902.8227590980,905.4526502230,907.7332393030,-906.2434180450,-0.0000040935
0.0010000000,-9000.5692871094,300.0007965088,-903.4431230540,905.5624064920,908.7364723460,-905.5411432600,-0.0000041574
0.0010000000,-8000.4655029297,300.0015991211,-904.2090692230,906.1636074810,907.4412852390,-905.4952861340,-0.0000041117
0.0010000000,-7000.5452148437,300.0007064819,-903.3699102570,906.7565546660,906.9483281280,-905.8786274030,-0.0000042759
0.0010000000,-6000.3400390625,300.0003631592,-903.9716165620,906.6471602110,908.1158545220,-905.5778094770,-0.0000043033
0.0010000000,-5000.1844726563,300.0010162354,-904.7108115470,906.1821715650,906.9664866720,-905.1119953770,-0.0000041300
0.0010000000,-5000.1706542969,300.0007263184,-903.0870786420,906.5744143510,907.1125576870,-905.3580088870,-0.0000040661
0.0010000000,-4500.4296142578,300.0008590698,-903.7615859630,906.3097780220,906.6015320620,-906.3431489010,-0.0000041756
0.0010000000,-4000.5825195313,300.0006088257,-903.5428431370,906.4101571410,907.6600597770,-905.3583501780,-0.0000042486
0.0010000000,-3500.2497070313,300.0007904053,-903.7618907290,906.9116172840,906.4101895910,-905.8688937850,-0.0000041938
0.0010000000,-3000.3389770508,300.0011596680,-904.4822908610,906.9477755130,907.1939400020,-904.7741766580,-0.0000041938
0.0010000000,-2500.2575439453,300.0005325317,-903.5972220650,906.9389551060,906.4737041340,-905.2574095890,-0.0000042577
0.0010000000,-2000.3100097656,300.0010543823,-904.6370850110,906.7647709770,906.1535643720,-905.3390757200,-0.0000042668
0.0010000000,-1500.4523315430,300.0001129150,-903.9431722040,907.5584382800,906.6372081870,-904.5180402650,-0.0000041756
0.0010000000,-1000.2289306641,300.0006301880,-904.1715988010,906.8747018030,907.2029218630,-904.8651506720,-0.0000041938
0.0010000000,-500.5205993652,299.9999313354,-904.7097681920,907.2028637380,906.5733558540,-904.9926717420,-0.0000041573
0.0010000000,-0.1934825599,300.0001876831,-903.9893118790,907.8511052330,907.0202228940,-904.4909572980,-0.0000041117
0.0010000000,500.1818145752,300.0003677368,-904.2171298160,907.3578568200,907.0384070130,-904.7550483630,-0.0000041209
0.0010000000,1000.2118041992,300.0009002686,-904.6910898760,907.0837474890,906.3175956650,-905.4301675800,-0.0000037195
0.0010000000,1500.4172363281,300.0009368896,-903.5778909500,907.3940747430,906.3907359940,-904.2805705480,-0.0000040479
0.0010000000,2000.3884338379,300.0006393433,-904.6455033980,906.5913653980,906.3452526380,-903.6694750210,-0.0000042029
0.0010000000,2500.1750732422,299.9999221802,-905.1563275030,907.0564864710,907.0561455290,-904.2344447120,-0.0000043671
0.0010000000,3000.4010009766,299.9992996216,-904.6084047220,907.6673026260,906.6731200440,-904.8276370580,-0.0000042303
0.0010000000,3500.3737304688,300.0006820679,-904.9005818140,907.5578042760,906.0072779930,-904.3986189060,-0.0000042942
0.0010000000,4000.6070190430,300.0008712769,-904.5174298340,908.5612230900,906.1075847950,-904.6360994540,-0.0000043307
0.0010000000,4500.2002441406,300.0012527466,-904.7453408520,907.9588954110,905.7150200190,-904.6541327560,-0.0000042212
0.0010000000,5000.1982666016,300.0007202148,-905.0553861030,907.4026679220,905.7152535410,-904.6818645220,-0.0000041938
0.0010000000,5000.2016601563,300.0006164551,-905.3384176570,908.2602515010,906.9193822390,-904.2896272640,-0.0000042212
0.0010000000,6000.2917968750,300.0008102417,-905.9769043520,908.0685468120,905.9703699850,-903.8057324360,-0.0000043398
0.0010000000,7000.4831542969,300.0009979248,-905.6666587560,908.4242631640,905.3776894810,-903.7418891020,-0.0000042212
0.0010000000,8000.1462890625,300.0002304077,-905.2836496690,908.4245192080,906.1166498950,-903.4770187270,-0.0000042121
0.0010000000,9000.4625976562,300.0010437012,-905.0188613160,907.9225108120,906.1072271150,-903.0026477510,-0.0000036830
0.0010000000,10000.3255371094,300.0009017944,-905.3836381070,909.0901988790,905.0310523110,-902.7291627340,-0.0000034093
0.0010000000,10000.3157226563,300.0010971069,-906.2047777940,908.0316594530,906.3444335800,-903.3676865650,-0.0000032269
0.0010000000,9000.4395019531,300.0016220093,-905.9215712700,908.4053732210,905.4044834960,-903.5769425930,-0.0000033820
0.0010000000,8000.4908447266,300.0004470825,-905.7303159640,907.6576885020,906.3893317310,-903.9241793120,-0.0000034002
0.0010000000,7000.3924804688,300.0004119873,-904.8360356370,907.9771004290,906.5720057420,-904.1611433940,-0.0000034367
0.0010000000,6000.4109863281,300.0011138916,-905.1824495520,908.0498319390,906.5080004970,-903.5225988350,-0.0000032542
0.0010000000,5000.3126220703,300.0016326904,-905.4746524360,907.9309983270,906.3892490130,-903.6863950020,-0.0000035461
0.0010000000,5000.3167236328,300.0002517700,-905.0369796420,907.2835880050,907.6939208235,-903.4769869200,-0.0000032999
0.0010000000,4500.2891357422,299.9993667603,-905.0457488560,907.0552784520,908.0587139431,-904.1426755455,-0.0000000798
0.0010000000,4000.4869750977,300.0006591797,-905.5933083090,907.4381546778,906.0334020091,-904.2700571237,-0.0000000433
0.0010000000,3500.5044799805,300.0004562378,-904.9085187107,907.4568431683,906.5444502424,-903.9149180821,-0.0000000342
0.0010000000,3000.5421875000,300.0010177612,-905.2461634439,907.0551904414,906.3526045427,-904.6988049875,0.0000000206
0.0010000000,2500.3154541016,300.0008438110,-904.7628833440,907.0186072581,907.1462625335,-904.4161728857,-0.0000000798
0.0010000000,2000.1124755859,300.0011581421,-904.4524506047,907.0822743849,906.8182762312,-904.7445797843,-0.0000000250
0.0010000000,1500.6016906738,300.0012573242,-905.0814247038,907.0915370298,906.5535839757,-904.5986617806,-0.0000001710
0.0010000000,1000.6134460449,299.9999343872,-904.9909602419,907.0732593256,906.5620030328,-904.6073381260,-0.0000000706
0.0010000000,500.4079467773,299.9995285034,-905.2461648896,907.4377783572,907.0452391989,-904.6072327710,0.0000002030
0.0010000000,-0.0106129672,300.0001708984,-904.9357666747,906.1154961256,907.5018828394,-904.9172173638,0.0000001483
